platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
Forgejo,hourin,libeHISQ,404040,2025-04-01T16:05:24Z,2025-04-14T06:39:22Z,main,1,0,46006.0,,C++,"{""CMake"": {""size"": 347, ""percentage"": ""2.94""}, ""C++"": {""size"": 11471, ""percentage"": ""97.06""}}",44.0,1.0,1.0,0.0,0.0
Forgejo,fenrirre,jess,305323,2025-01-18T01:01:11Z,2025-04-13T19:29:03Z,master,0,0,125535.0,,Rust,"{""Shell"": {""size"": 75, ""percentage"": ""0.13""}, ""Rust"": {""size"": 58572, ""percentage"": ""99.87""}}",6.0,1.0,1.0,0.0,0.0
Forgejo,mor_h,pages,413693,2025-04-05T16:28:33Z,2025-04-10T23:14:20Z,main,0,0,360689.0,,HTML,"{""HTML"": {""size"": 3622, ""percentage"": ""86.98""}, ""CSS"": {""size"": 542, ""percentage"": ""13.02""}}",1.0,1.0,1.0,,
Forgejo,ptrk,b5-pfca,406971,2025-04-03T03:18:37Z,2025-04-12T21:20:09Z,master,0,0,13282967.0,,CSS,"{""CSS"": {""size"": 654424, ""percentage"": ""97.87""}, ""JavaScript"": {""size"": 377, ""percentage"": ""0.06""}, ""SCSS"": {""size"": 7155, ""percentage"": ""1.07""}, ""Twig"": {""size"": 6741, ""percentage"": ""1.01""}}",22.0,1.0,1.0,0.0,0.0
Forgejo,sikmir,nur-packages,54067,2022-07-17T12:25:27Z,2025-04-12T21:48:43Z,master,0,0,2222966.0,MIT,Nix,"{""Nix"": {""size"": 486496, ""percentage"": ""99.67""}, ""Shell"": {""size"": 1608, ""percentage"": ""0.33""}}",1745.0,1.0,2.0,0.0,0.0
Forgejo,ccall,freq,421208,2025-04-08T10:06:04Z,2025-04-08T10:45:15Z,main,0,0,146624.0,,Go,"{""Makefile"": {""size"": 340, ""percentage"": ""11.50""}, ""Go"": {""size"": 2616, ""percentage"": ""88.50""}}",9.0,1.0,1.0,0.0,0.0
Forgejo,tornheckr,dotfiles,95934,2023-02-25T15:19:47Z,2025-04-12T10:49:50Z,main,0,0,187938.0,,Shell,"{""Elvish"": {""size"": 28, ""percentage"": ""0.22""}, ""Shell"": {""size"": 6670, ""percentage"": ""53.33""}, ""Lua"": {""size"": 2823, ""percentage"": ""22.57""}, ""CSS"": {""size"": 2985, ""percentage"": ""23.87""}}",187.0,1.0,3.0,0.0,0.0
Forgejo,atlas144,mals-mcu,64271,2022-09-15T19:49:17Z,2025-04-11T20:13:42Z,develop,0,0,270460.0,GPL-3.0,Java,"{""Shell"": {""size"": 386, ""percentage"": ""0.37""}, ""Java"": {""size"": 104472, ""percentage"": ""99.63""}}",255.0,3.0,1.0,19.0,9.0
Forgejo,Lillian-Violet,NixOS-Config,208751,2024-04-17T12:11:41Z,2025-04-14T12:43:41Z,main,0,0,1058397.0,GPL-3.0,Nix,"{""Shell"": {""size"": 87, ""percentage"": ""0.03""}, ""Nix"": {""size"": 272338, ""percentage"": ""99.80""}, ""Just"": {""size"": 448, ""percentage"": ""0.16""}}",1669.0,5.0,2.0,0.0,0.0
Forgejo,Wuzzy,minetest_schemedit,51547,2022-07-05T19:52:53Z,2025-04-09T22:11:45Z,master,3,0,234864.0,MIT,Lua,"{""Lua"": {""size"": 53906, ""percentage"": ""100.00""}}",164.0,2.0,2.0,0.0,0.0
Forgejo,bankshdjashdkasdas,faksdkhhasgdas,430859,2025-04-12T05:47:14Z,2025-04-12T05:47:16Z,master,0,0,103832.0,GPL-2.0,TeX,"{""Makefile"": {""size"": 1296, ""percentage"": ""4.15""}, ""Shell"": {""size"": 2936, ""percentage"": ""9.41""}, ""TeX"": {""size"": 26962, ""percentage"": ""86.43""}}",1.0,1.0,1.0,0.0,0.0
Forgejo,RobBrazier,hass-config,32097,2021-12-25T17:45:43Z,2025-04-04T20:25:41Z,master,0,0,29524.0,,,,308.0,1.0,2.0,,
Forgejo,macmarrum,freeplane,216008,2024-05-11T11:09:05Z,2025-04-08T21:26:50Z,1.11.x,0,0,46350478.0,GPL-2.0,Java,"{""Java"": {""size"": 7470882, ""percentage"": ""97.38""}, ""HTML"": {""size"": 14294, ""percentage"": ""0.19""}, ""Batchfile"": {""size"": 1773, ""percentage"": ""0.02""}, ""Shell"": {""size"": 7449, ""percentage"": ""0.10""}, ""CSS"": {""size"": 5194, ""percentage"": ""0.07""}, ""JavaScript"": {""size"": 13323, ""percentage"": ""0.17""}, ""XSLT"": {""size"": 79382, ""percentage"": ""1.03""}, ""Perl"": {""size"": 4032, ""percentage"": ""0.05""}, ""Inno Setup"": {""size"": 25752, ""percentage"": ""0.34""}, ""Lex"": {""size"": 11170, ""percentage"": ""0.15""}, ""Groovy"": {""size"": 38684, ""percentage"": ""0.50""}}",16305.0,68.0,402.0,,
Forgejo,f19x,test,368251,2025-02-28T10:05:47Z,2025-04-12T09:38:48Z,main,0,0,50846.0,,,,47.0,1.0,1.0,0.0,0.0
Forgejo,sandyman,speed-test,437762,2025-04-14T11:00:37Z,2025-04-14T11:00:52Z,master,0,0,324087.0,MIT,JavaScript,"{""JavaScript"": {""size"": 4594, ""percentage"": ""100.00""}}",37.0,1.0,6.0,0.0,0.0
Forgejo,thefossguy,dotfiles,289930,2024-12-11T14:41:53Z,2025-04-10T08:50:58Z,master,0,0,198147.0,,Shell,"{""Shell"": {""size"": 49156, ""percentage"": ""64.89""}, ""Lua"": {""size"": 25354, ""percentage"": ""33.47""}, ""CSS"": {""size"": 442, ""percentage"": ""0.58""}, ""Python"": {""size"": 806, ""percentage"": ""1.06""}}",886.0,1.0,1.0,0.0,0.0
Forgejo,cdsoft,PyLog,413417,2025-04-05T14:57:04Z,2025-04-05T14:57:08Z,master,0,0,534518.0,GPL-2.0,Python,"{""Python"": {""size"": 361250, ""percentage"": ""99.61""}, ""Prolog"": {""size"": 1421, ""percentage"": ""0.39""}}",1.0,1.0,1.0,0.0,0.0
Forgejo,oricat,nix-workstation,308235,2025-01-21T09:50:55Z,2025-04-13T18:12:33Z,main,1,0,96933.0,,Nix,"{""Nix"": {""size"": 29161, ""percentage"": ""100.00""}}",78.0,1.0,1.0,0.0,0.0
Forgejo,roseZhao,RoseIpTv,415490,2025-04-06T06:27:51Z,2025-04-14T12:56:11Z,main,0,1,65934167.0,,,,34.0,1.0,2.0,0.0,0.0
Forgejo,arkanum,arkanum,126693,2023-07-20T07:52:31Z,2025-04-13T00:01:34Z,master,0,0,9369628.0,AGPL-3.0,Shell,"{""Dockerfile"": {""size"": 3075, ""percentage"": ""15.85""}, ""CSS"": {""size"": 752, ""percentage"": ""3.88""}, ""Shell"": {""size"": 14305, ""percentage"": ""73.72""}, ""TypeScript"": {""size"": 1273, ""percentage"": ""6.56""}}",159.0,5.0,5.0,,
Forgejo,visual-topology,hyrrokkin,417281,2025-04-06T16:27:02Z,2025-04-13T19:50:23Z,main,0,0,554944.0,MIT,Python,"{""Python"": {""size"": 251605, ""percentage"": ""65.65""}, ""JavaScript"": {""size"": 131280, ""percentage"": ""34.25""}, ""Shell"": {""size"": 359, ""percentage"": ""0.09""}}",3.0,1.0,2.0,0.0,0.0
Forgejo,jasmine_gravy,atlas-pull,319756,2025-02-06T00:16:23Z,2025-04-06T11:29:52Z,main,0,0,37600.0,,Shell,"{""Shell"": {""size"": 332, ""percentage"": ""100.00""}}",35.0,1.0,1.0,0.0,0.0
Forgejo,JCode,miisaha,429902,2025-04-11T17:12:02Z,2025-04-11T17:12:03Z,main,0,0,29483.0,MIT,,,1.0,1.0,1.0,0.0,0.0
Forgejo,funbreaker,nekoweb-site,281475,2024-11-17T19:34:51Z,2025-04-06T05:23:45Z,main,0,0,3488386.0,,HTML,"{""CSS"": {""size"": 44473, ""percentage"": ""13.60""}, ""HTML"": {""size"": 273238, ""percentage"": ""83.56""}, ""JavaScript"": {""size"": 9292, ""percentage"": ""2.84""}}",33.0,1.0,2.0,0.0,0.0
Forgejo,xtrm,the-simplest-pack,412997,2025-04-05T12:58:12Z,2025-04-05T13:15:52Z,main,0,0,109306.0,,Nix,"{""Shell"": {""size"": 8, ""percentage"": ""7.08""}, ""Nix"": {""size"": 105, ""percentage"": ""92.92""}}",2.0,1.0,1.0,0.0,0.0
Forgejo,scaglio,blog-scaglio-id,268219,2024-10-13T16:41:40Z,2025-04-10T20:44:20Z,main,0,0,66821902.0,,HTML,"{""CSS"": {""size"": 11613, ""percentage"": ""32.73""}, ""JavaScript"": {""size"": 3758, ""percentage"": ""10.59""}, ""HTML"": {""size"": 20107, ""percentage"": ""56.67""}}",93.0,1.0,1.0,0.0,0.0
Forgejo,vinni-richburgh,racing-game,303072,2025-01-13T20:01:58Z,2025-04-11T17:37:52Z,main,0,0,262241.0,GPL-2.0,C++,"{""CMake"": {""size"": 18448, ""percentage"": ""11.53""}, ""C++"": {""size"": 141492, ""percentage"": ""88.47""}}",54.0,1.0,1.0,0.0,0.0
Forgejo,taz-007,ldutils,375922,2025-03-08T11:12:21Z,2025-04-05T16:29:28Z,master,0,0,3224711.0,GPL-3.0,C++,"{""CMake"": {""size"": 17412, ""percentage"": ""1.80""}, ""C++"": {""size"": 947833, ""percentage"": ""98.06""}, ""C"": {""size"": 1388, ""percentage"": ""0.14""}}",155.0,2.0,4.0,0.0,0.0
Forgejo,VimYoung,Dispatch,315049,2025-01-30T16:26:35Z,2025-04-10T10:36:43Z,main,0,0,269818.0,,Rust,"{""Rust"": {""size"": 55339, ""percentage"": ""100.00""}}",30.0,2.0,1.0,0.0,0.0
Forgejo,injeeBlogs,pages,366306,2025-02-25T06:51:41Z,2025-04-13T03:56:33Z,master,0,0,265833.0,,HTML,"{""HTML"": {""size"": 106527, ""percentage"": ""100.00""}}",3.0,1.0,1.0,0.0,0.0
Forgejo,6j0-org,app2,430814,2025-04-12T04:31:08Z,2025-04-12T04:33:53Z,main,0,0,34170.0,,JavaScript,"{""CSS"": {""size"": 1405, ""percentage"": ""31.88""}, ""JavaScript"": {""size"": 3002, ""percentage"": ""68.12""}}",1.0,1.0,1.0,0.0,0.0
Forgejo,jyri-matti,dev_star18,416930,2025-04-06T14:38:55Z,2025-04-06T16:44:41Z,master,0,0,7249954.0,MIT,JavaScript,"{""JavaScript"": {""size"": 381504, ""percentage"": ""54.06""}, ""Haskell"": {""size"": 8622, ""percentage"": ""1.22""}, ""CSS"": {""size"": 141817, ""percentage"": ""20.09""}, ""SCSS"": {""size"": 66574, ""percentage"": ""9.43""}, ""HTML"": {""size"": 107237, ""percentage"": ""15.19""}}",7.0,1.0,1.0,0.0,0.0
Forgejo,privacy1st,selenium-webdriver-ide-demo,314304,2025-01-29T14:18:59Z,2025-04-12T15:45:49Z,main,0,0,442820.0,MIT,Nix,"{""Nix"": {""size"": 189028, ""percentage"": ""86.32""}, ""Java"": {""size"": 29969, ""percentage"": ""13.68""}}",30.0,2.0,2.0,0.0,0.0
Forgejo,xy081,ds,318837,2025-02-05T02:43:16Z,2025-04-12T00:54:31Z,main,0,0,1209333.0,,,,18.0,1.0,1.0,0.0,0.0
Forgejo,dzajew,space.dzajew.xyz,260821,2024-09-22T20:00:11Z,2025-04-07T17:28:36Z,main,0,0,32015.0,,,,6.0,1.0,1.0,0.0,0.0
Forgejo,cnceo,WheelPuzzle,410396,2025-04-04T16:37:12Z,2025-04-04T16:37:15Z,main,0,0,1002998.0,,MATLAB,"{""MATLAB"": {""size"": 10659, ""percentage"": ""100.00""}}",8.0,1.0,1.0,0.0,0.0
Forgejo,tschorr,lucida,405813,2025-04-02T14:59:01Z,2025-04-09T10:39:48Z,main,0,0,1662615.0,GPL-3.0,Rust,"{""Rust"": {""size"": 123071, ""percentage"": ""100.00""}}",31.0,2.0,1.0,0.0,0.0
Forgejo,EhEhEh,UnitySkeleton,427043,2025-04-10T10:45:13Z,2025-04-10T10:45:27Z,master,0,0,295185.0,GPL-3.0,C#,"{""C#"": {""size"": 58964, ""percentage"": ""100.00""}}",3.0,1.0,1.0,0.0,0.0
Forgejo,CasperVector,motorPmac,433778,2025-04-13T07:59:45Z,2025-04-13T08:01:39Z,master,0,0,6267315.0,Apache-2.0,C++,"{""CMake"": {""size"": 5859, ""percentage"": ""0.55""}, ""Makefile"": {""size"": 27936, ""percentage"": ""2.62""}, ""Shell"": {""size"": 6424, ""percentage"": ""0.60""}, ""C"": {""size"": 295410, ""percentage"": ""27.71""}, ""Smarty"": {""size"": 6757, ""percentage"": ""0.63""}, ""Python"": {""size"": 151578, ""percentage"": ""14.22""}, ""Batchfile"": {""size"": 2612, ""percentage"": ""0.25""}, ""C++"": {""size"": 569467, ""percentage"": ""53.42""}}",905.0,2.0,47.0,0.0,0.0
Forgejo,borsukrates,dryadqueen,395936,2025-03-28T22:11:54Z,2025-04-08T15:11:47Z,main,0,0,47135.0,,Python,"{""Python"": {""size"": 4739, ""percentage"": ""100.00""}}",8.0,1.0,1.0,0.0,0.0
Forgejo,night0721,lcc,217780,2024-05-17T09:48:33Z,2025-04-09T18:13:16Z,master,2,1,87114.0,GPL-3.0,C,"{""Makefile"": {""size"": 651, ""percentage"": ""7.97""}, ""C"": {""size"": 7519, ""percentage"": ""92.03""}}",23.0,1.0,1.0,2.0,2.0
Forgejo,xyzzyestudioweb,galerias-preciados,272506,2024-10-26T01:03:11Z,2025-04-12T08:27:12Z,main,0,0,879594.0,GPL-3.0,PHP,"{""PHP"": {""size"": 53158, ""percentage"": ""75.44""}, ""JavaScript"": {""size"": 4440, ""percentage"": ""6.30""}, ""SCSS"": {""size"": 2298, ""percentage"": ""3.26""}, ""HTML"": {""size"": 10104, ""percentage"": ""14.34""}, ""CSS"": {""size"": 466, ""percentage"": ""0.66""}}",22.0,2.0,1.0,0.0,0.0
Forgejo,adam_pl,pages,406791,2025-04-02T23:46:20Z,2025-04-08T23:11:27Z,main,0,0,4982299.0,WTFPL,HTML,"{""HTML"": {""size"": 1478369, ""percentage"": ""100.00""}}",5.0,1.0,1.0,0.0,0.0
Forgejo,jjba23,jointhefreeworld,285398,2024-11-28T20:47:37Z,2025-04-12T03:28:26Z,trunk,3,0,12077132.0,GPL-3.0,Emacs Lisp,"{""Makefile"": {""size"": 1495, ""percentage"": ""5.91""}, ""Emacs Lisp"": {""size"": 20263, ""percentage"": ""80.12""}, ""CSS"": {""size"": 3533, ""percentage"": ""13.97""}}",103.0,1.0,1.0,0.0,0.0
Forgejo,saulcast04,pruebaTecnica,425453,2025-04-09T18:36:52Z,2025-04-12T07:33:37Z,master,0,0,53800.0,,Java,"{""Java"": {""size"": 8628, ""percentage"": ""100.00""}}",6.0,1.0,2.0,0.0,0.0
Forgejo,subDIMENSION,freebsd-overlay,370506,2025-03-03T07:50:24Z,2025-04-12T03:37:23Z,main,0,0,,,,,,,,0.0,0.0
Forgejo,chikl,color-palette-generator,292339,2024-12-18T17:00:12Z,2025-04-13T09:42:30Z,main,0,0,590154.0,GPL-3.0,Svelte,"{""HTML"": {""size"": 333, ""percentage"": ""0.83""}, ""Svelte"": {""size"": 34693, ""percentage"": ""86.56""}, ""TypeScript"": {""size"": 2460, ""percentage"": ""6.14""}, ""CSS"": {""size"": 1916, ""percentage"": ""4.78""}, ""JavaScript"": {""size"": 678, ""percentage"": ""1.69""}}",101.0,1.0,1.0,4.0,0.0
Forgejo,lxe,nixcfg,365485,2025-02-24T08:14:45Z,2025-04-10T23:58:19Z,main,0,0,6981635.0,,Lua,"{""Nix"": {""size"": 60189, ""percentage"": ""10.14""}, ""Lua"": {""size"": 266595, ""percentage"": ""44.92""}, ""GLSL"": {""size"": 263949, ""percentage"": ""44.48""}, ""Shell"": {""size"": 2691, ""percentage"": ""0.45""}}",616.0,1.0,3.0,0.0,0.0
Forgejo,Sniventals,snwbot,311765,2025-01-27T05:10:32Z,2025-04-11T15:04:15Z,master,1,1,83895.0,AGPL-3.0,C++,"{""Just"": {""size"": 83, ""percentage"": ""1.63""}, ""Meson"": {""size"": 926, ""percentage"": ""18.21""}, ""C++"": {""size"": 4075, ""percentage"": ""80.15""}}",38.0,1.0,3.0,4.0,4.0
Forgejo,opensource-philosophy,backup-variety,128088,2023-07-25T04:45:36Z,2025-04-08T06:34:11Z,master,0,0,82243.0,,Emacs Lisp,"{""Emacs Lisp"": {""size"": 22063, ""percentage"": ""100.00""}}",7.0,1.0,1.0,0.0,0.0
Forgejo,Isotop7,liberator-backend,419978,2025-04-07T20:22:42Z,2025-04-07T20:22:59Z,main,0,0,52795.0,,Go,"{""Go"": {""size"": 6602, ""percentage"": ""100.00""}}",12.0,1.0,2.0,0.0,0.0
Forgejo,brainyrot,jirihudecekk,427802,2025-04-10T16:38:59Z,2025-04-10T16:38:59Z,main,0,0,24115.0,,,,,0.0,0.0,0.0,
Forgejo,tristero,libarcstk,427,2019-01-27T11:25:57Z,2025-04-13T21:58:39Z,main,0,0,8390378.0,MIT,C++,"{""CMake"": {""size"": 16938, ""percentage"": ""2.54""}, ""C++"": {""size"": 647271, ""percentage"": ""97.17""}, ""Shell"": {""size"": 1889, ""percentage"": ""0.28""}}",878.0,4.0,1.0,15.0,0.0
Forgejo,oscarperpinan,rastervis,386839,2025-03-19T09:36:54Z,2025-04-12T15:34:31Z,master,0,0,27386413.0,GPL-3.0,R,"{""R"": {""size"": 130782, ""percentage"": ""97.30""}, ""CSS"": {""size"": 3632, ""percentage"": ""2.70""}}",448.0,3.0,13.0,110.0,11.0
Forgejo,removewingman,pages,289364,2024-12-09T15:46:47Z,2025-04-09T19:54:35Z,main,0,0,49221677.0,CC-BY-SA-4.0,HTML,"{""HTML"": {""size"": 392773, ""percentage"": ""98.65""}, ""CSS"": {""size"": 5373, ""percentage"": ""1.35""}}",49.0,1.0,2.0,0.0,0.0
Forgejo,dev-fiber,drivespace,427385,2025-04-10T13:13:19Z,2025-04-10T13:14:04Z,main,0,0,43617.0,,C++,"{""C++"": {""size"": 13387, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Forgejo,hoilc,scoop-lemon,203100,2024-03-29T08:54:14Z,2025-04-14T08:21:04Z,master,0,0,3424994.0,NOASSERTION,PowerShell,"{""PowerShell"": {""size"": 28367, ""percentage"": ""68.22""}, ""Python"": {""size"": 13216, ""percentage"": ""31.78""}}",31781.0,1.0,13.0,,
Forgejo,lih,Test,411509,2025-04-04T23:21:00Z,2025-04-04T23:21:00Z,main,0,0,24101.0,,,,,0.0,0.0,0.0,
Forgejo,Comenius-Institut,ki-kompetenzen,304902,2025-01-17T13:04:45Z,2025-04-09T04:47:52Z,main,0,0,150354.0,,,,14.0,2.0,3.0,0.0,0.0
Forgejo,jgarber,FrancisCMS,422237,2025-04-08T20:36:15Z,2025-04-08T20:39:16Z,main,0,0,239962.0,MIT,Ruby,"{""Ruby"": {""size"": 58775, ""percentage"": ""56.86""}, ""HTML"": {""size"": 44588, ""percentage"": ""43.14""}}",530.0,2.0,2.0,131.0,87.0
Forgejo,bt-halt,river-dotfiles,414143,2025-04-05T19:18:32Z,2025-04-13T01:09:44Z,main,1,0,,,,,,,,0.0,0.0
Forgejo,erin,osu-winello-flatpak,418685,2025-04-07T12:33:24Z,2025-04-07T12:33:25Z,main,0,0,28420.0,MIT,,,1.0,1.0,1.0,0.0,0.0
Forgejo,alexAubin,microblog,426206,2025-04-09T22:32:25Z,2025-04-11T14:07:45Z,main,0,6,172557.0,MIT,Python,"{""Shell"": {""size"": 331, ""percentage"": ""0.39""}, ""Dockerfile"": {""size"": 335, ""percentage"": ""0.39""}, ""Procfile"": {""size"": 105, ""percentage"": ""0.12""}, ""Python"": {""size"": 64272, ""percentage"": ""75.01""}, ""HTML"": {""size"": 20147, ""percentage"": ""23.51""}, ""Mako"": {""size"": 494, ""percentage"": ""0.58""}}",28.0,2.0,3.0,7.0,7.0
Forgejo,ARKFUTURE,_cargo-index,423230,2025-04-09T04:27:42Z,2025-04-09T04:27:45Z,main,0,0,26738.0,,,,1.0,1.0,1.0,0.0,0.0
Forgejo,Tim-Boettcher,tim-boettcher-online,142107,2023-09-09T21:42:39Z,2025-04-12T08:19:17Z,main,2,0,3590839.0,MIT,HTML,"{""Shell"": {""size"": 7609, ""percentage"": ""36.44""}, ""CSS"": {""size"": 126, ""percentage"": ""0.60""}, ""HTML"": {""size"": 13147, ""percentage"": ""62.96""}}",21.0,1.0,2.0,3.0,3.0
Forgejo,rchastain,eschecs,431024,2025-04-12T07:19:04Z,2025-04-12T07:19:11Z,master,0,0,27034516.0,GPL-3.0,Pascal,"{""Lua"": {""size"": 3574, ""percentage"": ""0.06""}, ""Shell"": {""size"": 4402, ""percentage"": ""0.08""}, ""Batchfile"": {""size"": 310, ""percentage"": ""0.01""}, ""Makefile"": {""size"": 140645, ""percentage"": ""2.43""}, ""Pascal"": {""size"": 5636614, ""percentage"": ""97.43""}}",524.0,1.0,6.0,0.0,0.0
Forgejo,niharokz,narch,21914,2021-07-06T03:58:21Z,2025-04-06T17:36:38Z,master,1,0,134065.0,MIT,Shell,"{""Shell"": {""size"": 78823, ""percentage"": ""100.00""}}",40.0,1.0,4.0,0.0,0.0
Forgejo,lhr,fdroid-deleted-images-finder,385457,2025-03-17T09:49:22Z,2025-04-14T11:15:56Z,main,0,0,35493.0,,Shell,"{""Shell"": {""size"": 2497, ""percentage"": ""86.55""}, ""Python"": {""size"": 388, ""percentage"": ""13.45""}}",66.0,1.0,1.0,0.0,0.0
Forgejo,lorentzus,Portfolio,392199,2025-03-25T20:20:53Z,2025-04-10T18:45:37Z,master,0,0,117332834.0,MIT,C,"{""Solidity"": {""size"": 826, ""percentage"": ""0.01""}, ""Makefile"": {""size"": 96684, ""percentage"": ""1.26""}, ""Shell"": {""size"": 48367, ""percentage"": ""0.63""}, ""PHP"": {""size"": 250165, ""percentage"": ""3.25""}, ""HTML"": {""size"": 687285, ""percentage"": ""8.93""}, ""C"": {""size"": 3064113, ""percentage"": ""39.82""}, ""Go"": {""size"": 151449, ""percentage"": ""1.97""}, ""Java"": {""size"": 854499, ""percentage"": ""11.11""}, ""Python"": {""size"": 1235373, ""percentage"": ""16.06""}, ""PowerShell"": {""size"": 1937, ""percentage"": ""0.03""}, ""C#"": {""size"": 472480, ""percentage"": ""6.14""}, ""CSS"": {""size"": 60495, ""percentage"": ""0.79""}, ""JavaScript"": {""size"": 79893, ""percentage"": ""1.04""}, ""Hack"": {""size"": 471, ""percentage"": ""0.01""}, ""TypeScript"": {""size"": 9223, ""percentage"": ""0.12""}, ""SCSS"": {""size"": 3236, ""percentage"": ""0.04""}, ""Batchfile"": {""size"": 3543, ""percentage"": ""0.05""}, ""Roff"": {""size"": 40302, ""percentage"": ""0.52""}, ""C++"": {""size"": 344355, ""percentage"": ""4.48""}, ""sed"": {""size"": 495, ""percentage"": ""0.01""}, ""ASP.NET"": {""size"": 105, ""percentage"": ""0.00""}, ""Objective-C"": {""size"": 172080, ""percentage"": ""2.24""}, ""Swift"": {""size"": 60420, ""percentage"": ""0.79""}, ""Scala"": {""size"": 1033, ""percentage"": ""0.01""}, ""Vim Script"": {""size"": 6348, ""percentage"": ""0.08""}, ""Objective-J"": {""size"": 14596, ""percentage"": ""0.19""}, ""Jasmin"": {""size"": 4366, ""percentage"": ""0.06""}, ""Inno Setup"": {""size"": 11544, ""percentage"": ""0.15""}, ""VBScript"": {""size"": 822, ""percentage"": ""0.01""}, ""Awk"": {""size"": 6741, ""percentage"": ""0.09""}, ""Pascal"": {""size"": 3563, ""percentage"": ""0.05""}, ""Perl"": {""size"": 7272, ""percentage"": ""0.09""}}",9.0,1.0,1.0,0.0,0.0
Forgejo,fmac,pasticcio,164744,2023-11-26T13:25:25Z,2025-04-06T00:01:55Z,main,1,0,202099.0,MIT,Elixir,"{""Elixir"": {""size"": 86513, ""percentage"": ""81.97""}, ""Dockerfile"": {""size"": 3106, ""percentage"": ""2.94""}, ""SCSS"": {""size"": 3821, ""percentage"": ""3.62""}, ""JavaScript"": {""size"": 1674, ""percentage"": ""1.59""}, ""Shell"": {""size"": 443, ""percentage"": ""0.42""}, ""HTML"": {""size"": 9879, ""percentage"": ""9.36""}, ""Batchfile"": {""size"": 103, ""percentage"": ""0.10""}}",24.0,1.0,1.0,0.0,0.0
Forgejo,toastal,pages,224348,2024-06-08T09:04:44Z,2025-04-08T14:55:26Z,trunk,0,0,38333247.0,NOASSERTION,HTML,"{""HTML"": {""size"": 1602475, ""percentage"": ""99.96""}, ""JavaScript"": {""size"": 315, ""percentage"": ""0.02""}, ""CSS"": {""size"": 339, ""percentage"": ""0.02""}}",1.0,1.0,1.0,,
Forgejo,MAJK,MAJK,236860,2024-07-18T14:49:56Z,2025-04-03T18:33:47Z,main,0,0,59275759.0,,,,123.0,1.0,1.0,0.0,0.0
Forgejo,pp7En,BillSplitter,110820,2023-05-06T19:10:18Z,2025-04-09T19:30:41Z,main,0,0,10225567.0,Unlicense,Java,"{""HTML"": {""size"": 777, ""percentage"": ""0.18""}, ""CSS"": {""size"": 9025, ""percentage"": ""2.12""}, ""Java"": {""size"": 414989, ""percentage"": ""97.69""}}",539.0,3.0,3.0,146.0,146.0
Forgejo,addison,nix-config,242774,2024-08-05T12:20:41Z,2025-04-14T12:29:04Z,main,0,0,150047.0,MIT,Nix,"{""Nix"": {""size"": 58304, ""percentage"": ""94.53""}, ""Lua"": {""size"": 1482, ""percentage"": ""2.40""}, ""Just"": {""size"": 1894, ""percentage"": ""3.07""}}",230.0,2.0,1.0,0.0,0.0
Forgejo,dynnian,zenvi,389806,2025-03-22T23:01:46Z,2025-04-14T06:05:00Z,main,0,0,9634637.0,GPL-3.0,C#,"{""C#"": {""size"": 26904, ""percentage"": ""66.92""}, ""HTML"": {""size"": 5259, ""percentage"": ""13.08""}, ""CSS"": {""size"": 8038, ""percentage"": ""19.99""}}",64.0,3.0,7.0,0.0,0.0
Forgejo,sergalbyte,nixos-config,211734,2024-04-27T04:12:09Z,2025-04-08T22:35:57Z,main,0,0,141809.0,MIT,Nix,"{""Nix"": {""size"": 51398, ""percentage"": ""96.58""}, ""Makefile"": {""size"": 1439, ""percentage"": ""2.70""}, ""C"": {""size"": 73, ""percentage"": ""0.14""}, ""C#"": {""size"": 39, ""percentage"": ""0.07""}, ""Haskell"": {""size"": 64, ""percentage"": ""0.12""}, ""TeX"": {""size"": 81, ""percentage"": ""0.15""}, ""Python"": {""size"": 78, ""percentage"": ""0.15""}, ""Rust"": {""size"": 45, ""percentage"": ""0.08""}}",212.0,1.0,1.0,0.0,0.0
Forgejo,subterfuge,synoptic,167713,2023-12-05T12:38:10Z,2025-04-09T09:28:08Z,main,0,0,14542532.0,,QML,"{""QML"": {""size"": 217544, ""percentage"": ""53.49""}, ""CMake"": {""size"": 4999, ""percentage"": ""1.23""}, ""C++"": {""size"": 184124, ""percentage"": ""45.28""}}",177.0,2.0,1.0,0.0,0.0
Forgejo,houzhenhong,sirit,431183,2025-04-12T09:15:32Z,2025-04-12T09:15:35Z,master,0,0,196692.0,BSD-3-Clause,C++,"{""CMake"": {""size"": 4068, ""percentage"": ""3.12""}, ""C++"": {""size"": 126116, ""percentage"": ""96.88""}}",196.0,1.0,11.0,0.0,0.0
Forgejo,EpicMorg,AMXx-Easy-Noclip,414479,2025-04-05T21:48:22Z,2025-04-05T23:11:49Z,master,1,0,35643.0,,Pawn,"{""Pawn"": {""size"": 789, ""percentage"": ""100.00""}}",5.0,1.0,1.0,0.0,0.0
Forgejo,i-beholdr,6420,351540,2025-02-18T00:44:22Z,2025-04-09T00:53:57Z,main,0,0,309146.0,MIT,HTML,"{""HTML"": {""size"": 4816, ""percentage"": ""41.48""}, ""CSS"": {""size"": 3679, ""percentage"": ""31.69""}, ""JavaScript"": {""size"": 3115, ""percentage"": ""26.83""}}",94.0,1.0,1.0,0.0,0.0
