platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
Gitea,Karina0207,lab3,83542,2024-12-29T13:32:40Z,2024-12-29T13:32:40Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,traveltipspot,Aeromexico-change-flight,94971,2025-03-24T10:02:40Z,2025-03-24T10:02:41Z,main,0,0,,,,,,,,,
Gitea,GrandPasha99,GrandPashaa,96201,2025-04-09T12:36:20Z,2025-04-09T12:36:42Z,main,0,0,27802.0,,,,2.0,1.0,1.0,0.0,0.0
Gitea,nazarbychkar,coursework-SP-lab4,72704,2024-11-15T11:18:15Z,2024-11-28T20:11:05Z,main,0,0,262578534.0,,C,"{""Dockerfile"": {""size"": 1231, ""percentage"": ""13.42""}, ""C++"": {""size"": 2270, ""percentage"": ""24.75""}, ""C"": {""size"": 5672, ""percentage"": ""61.83""}}",14.0,1.0,1.0,0.0,0.0
Gitea,cogsafeshicp528,Coldcard_Wallet_Trading_Bot,92647,2025-03-09T15:50:41Z,2025-03-09T15:51:18Z,main,0,0,,,,,,,,,
Gitea,zhyto,zhyto.cities.yesterweb.org,86106,2025-01-13T14:58:44Z,2025-01-13T16:22:38Z,master,0,0,52452.0,,,,2.0,1.0,1.0,0.0,0.0
Gitea,kfdgsjh23,tngfhgf,90551,2025-02-27T07:40:23Z,2025-02-27T07:40:23Z,main,0,0,24107.0,,,,,0.0,0.0,0.0,
Gitea,jsrojoo,dotfiles,89484,2025-02-15T20:06:48Z,2025-04-01T19:14:02Z,main,0,1,304786.0,,Lua,"{""Shell"": {""size"": 5374, ""percentage"": ""15.80""}, ""Lua"": {""size"": 24319, ""percentage"": ""71.51""}, ""Python"": {""size"": 4315, ""percentage"": ""12.69""}}",21.0,1.0,1.0,0.0,0.0
Gitea,liuruibin,files,46458,2023-12-04T08:15:41Z,2024-07-12T08:39:51Z,main,1,0,151848148.0,,,,3.0,1.0,1.0,0.0,0.0
Gitea,SetiaBudii,Try,59639,2024-06-19T09:11:38Z,2024-06-19T09:16:51Z,master,0,0,182248.0,,Java,"{""Java"": {""size"": 11460, ""percentage"": ""88.52""}, ""Gherkin"": {""size"": 1486, ""percentage"": ""11.48""}}",2.0,1.0,2.0,0.0,0.0
Gitea,mgarcia809,Prueba2,79822,2024-12-13T16:33:01Z,2024-12-13T16:33:02Z,main,0,0,36614.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,wepmaschda,Testrepo,60064,2024-06-25T20:47:12Z,2024-06-25T20:49:55Z,main,0,0,24109.0,,,,,0.0,0.0,,
Gitea,Harsh-Dubey,swayaam,88037,2025-01-28T10:27:30Z,2025-01-28T10:30:00Z,master,0,0,45547742.0,,HTML,"{""TypeScript"": {""size"": 32965, ""percentage"": ""28.29""}, ""HTML"": {""size"": 58579, ""percentage"": ""50.27""}, ""CSS"": {""size"": 24687, ""percentage"": ""21.19""}, ""JavaScript"": {""size"": 288, ""percentage"": ""0.25""}}",2.0,1.0,1.0,0.0,0.0
Gitea,RahulGautamSingh,labels,49982,2024-01-24T14:48:01Z,2025-03-29T06:01:39Z,main,0,1,26822.0,,,,5.0,4.0,2.0,7.0,5.0
Gitea,rrobby63,Carrental,86446,2025-01-15T12:54:16Z,2025-01-15T12:54:16Z,main,0,0,,,,,,,,,
Gitea,giteatestuser,TestRepo,60625,2024-07-05T12:02:23Z,2024-07-05T12:02:23Z,main,0,0,24112.0,,,,,0.0,0.0,0.0,
Gitea,Innocent9954,Innocentvip,60498,2024-07-03T08:11:29Z,2024-07-03T08:11:49Z,main,0,0,,,,,,,,,
Gitea,zaidkhan0997,proprietary_vendor_xiaomi_miuicamera-lisa,82986,2024-12-26T13:01:41Z,2025-01-15T18:10:50Z,15,0,1,333538498.0,,Shell,"{""Makefile"": {""size"": 1253, ""percentage"": ""24.29""}, ""Shell"": {""size"": 3725, ""percentage"": ""72.20""}, ""C"": {""size"": 181, ""percentage"": ""3.51""}}",27.0,1.0,9.0,0.0,0.0
Gitea,zakariasalhi12,ROOT,46866,2023-12-13T15:23:38Z,2024-11-18T16:33:59Z,master,0,0,40335.0,,CSS,"{""HTML"": {""size"": 1696, ""percentage"": ""15.64""}, ""CSS"": {""size"": 9151, ""percentage"": ""84.36""}}",1.0,1.0,1.0,0.0,0.0
Gitea,n1zzy,injection_files,90386,2025-02-25T21:36:53Z,2025-02-25T21:37:27Z,main,0,0,225042.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,f99ck,f99ck.gitea.io,80597,2024-12-17T00:31:12Z,2024-12-17T00:31:14Z,main,0,0,29729838.0,,HTML,"{""HTML"": {""size"": 3121634, ""percentage"": ""99.83""}, ""JavaScript"": {""size"": 5187, ""percentage"": ""0.17""}}",4.0,1.0,1.0,0.0,0.0
Gitea,carles-p,reports_project,58874,2024-06-08T10:20:21Z,2024-06-10T18:40:17Z,develop,0,0,74229.0,,Python,"{""Dockerfile"": {""size"": 194, ""percentage"": ""0.79""}, ""Python"": {""size"": 24275, ""percentage"": ""99.21""}}",43.0,1.0,1.0,0.0,0.0
Gitea,cipoodakk,egov-sample,96544,2025-04-14T00:21:25Z,2025-04-14T01:07:38Z,master,0,0,80041336.0,,Java,"{""Dockerfile"": {""size"": 282, ""percentage"": ""0.28""}, ""Java"": {""size"": 81545, ""percentage"": ""80.06""}, ""CSS"": {""size"": 20026, ""percentage"": ""19.66""}}",1.0,1.0,1.0,0.0,0.0
Gitea,zxcvbnm,er,72127,2024-11-13T08:53:01Z,2024-11-28T05:52:28Z,main,0,0,,,,,,,,,
Gitea,Colbat,automate_jeu_hasard,88964,2025-02-10T10:46:19Z,2025-04-09T07:37:10Z,main,1,0,113519.0,NOASSERTION,Python,"{""Python"": {""size"": 37984, ""percentage"": ""100.00""}}",30.0,1.0,3.0,0.0,0.0
Gitea,Hyperling,example-android-database-room,81740,2024-12-21T19:53:00Z,2024-12-29T15:58:18Z,main,0,0,441802.0,MIT,Kotlin,"{""Kotlin"": {""size"": 17652, ""percentage"": ""100.00""}}",3.0,2.0,1.0,0.0,0.0
Gitea,Asterisk,press-kit,83782,2024-12-30T17:21:35Z,2024-12-30T17:21:36Z,main,0,0,27662.0,0BSD,,,1.0,1.0,1.0,0.0,0.0
Gitea,NicklasAndersson,test,88968,2025-02-10T11:41:27Z,2025-02-10T11:41:27Z,main,0,0,24111.0,,,,,0.0,0.0,0.0,
Gitea,quiprodinge284,QuickStrike_Free_Access,92983,2025-03-09T17:07:44Z,2025-03-09T17:07:46Z,main,0,0,,,,,,,,,
Gitea,Genzo28,Venisu,67467,2024-09-11T06:23:44Z,2024-09-11T06:25:30Z,main,0,0,,,,,,,,,
Gitea,sitam,introduction-git,95530,2025-04-01T06:29:18Z,2025-04-01T06:49:09Z,master,0,0,27156.0,,Python,"{""Python"": {""size"": 156, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,ermonomm,demo,87108,2025-01-19T18:55:29Z,2025-01-19T18:55:29Z,main,0,0,24103.0,,,,,0.0,0.0,0.0,
Gitea,aleawalker,Runpost-Instagram-Posts-Boosting-Strategy,67683,2024-09-14T19:10:50Z,2024-09-14T19:10:50Z,main,0,0,,,,,,,,,
Gitea,Kangur18,sprint,87200,2025-01-20T11:40:31Z,2025-01-20T11:40:31Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,jaggy1010,ChallengeApp,59138,2024-06-12T15:53:39Z,2024-07-04T00:16:19Z,master,0,0,56102.0,,C#,"{""C#"": {""size"": 17384, ""percentage"": ""100.00""}}",14.0,1.0,1.0,0.0,0.0
Gitea,AndyChu,WpfGitTest1,71265,2024-11-03T14:50:14Z,2024-11-03T14:50:53Z,master,0,0,69939.0,,C#,"{""C#"": {""size"": 3974, ""percentage"": ""100.00""}}",6.0,1.0,1.0,0.0,0.0
Gitea,portellam1,acpi-sleep,96037,2025-04-07T16:06:25Z,2025-04-08T02:44:20Z,,1,0,100574.0,GPL-3.0,Shell,"{""Shell"": {""size"": 15351, ""percentage"": ""100.00""}}",55.0,3.0,2.0,0.0,0.0
Gitea,paula.saez,ProyectoRedMetro_PSM,95663,2025-04-02T14:23:24Z,2025-04-02T14:23:24Z,main,0,0,,,,,,,,,
Gitea,MariaBuzina,test2025,96371,2025-04-11T08:59:57Z,2025-04-11T08:59:57Z,main,0,0,24110.0,,,,,0.0,0.0,0.0,
Gitea,CasperVector,casthss,2345,2019-11-06T21:57:49Z,2024-08-28T09:03:07Z,master,0,0,130112.0,,TeX,"{""Batchfile"": {""size"": 364, ""percentage"": ""1.41""}, ""TeX"": {""size"": 25090, ""percentage"": ""97.34""}, ""Perl"": {""size"": 322, ""percentage"": ""1.25""}}",42.0,1.0,1.0,0.0,0.0
Gitea,ShorelineRP,EUP,81464,2024-12-20T06:34:08Z,2024-12-20T06:34:08Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,APtheC,Portfolio,94561,2025-03-19T02:19:11Z,2025-03-19T02:19:11Z,master,0,0,40322.0,,CSS,"{""HTML"": {""size"": 1696, ""percentage"": ""15.64""}, ""CSS"": {""size"": 9151, ""percentage"": ""84.36""}}",1.0,1.0,1.0,0.0,0.0
