platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
GitLab,anikstudio,gpio,68268620,2025-03-22T17:31:51.052Z,2025-03-22T18:32:06.149Z,main,0,0.0,3515857.0,,Blade,"{""PHP"": {""size"": 63807, ""percentage"": ""43.08""}, ""CSS"": {""size"": 390, ""percentage"": ""0.26""}, ""JavaScript"": {""size"": 353, ""percentage"": ""0.24""}, ""Blade"": {""size"": 83574, ""percentage"": ""56.42""}}",5.0,1.0,2.0,0.0,1.0
GitLab,fenix_63,bitrix_dev,68011917,2025-03-14T06:41:03.449Z,2025-03-22T18:32:05.979Z,,0,,,,,,,,,0.0,0.0
GitLab,paroi/opensource,paroicms,55493851,2024-03-03T09:48:35.566Z,2025-03-22T18:31:56.905Z,main,2,1.0,13154745.0,MIT,TypeScript,"{""Shell"": {""size"": 47, ""percentage"": ""0.00""}, ""JavaScript"": {""size"": 6295, ""percentage"": ""0.40""}, ""HTML"": {""size"": 622, ""percentage"": ""0.04""}, ""TypeScript"": {""size"": 1436432, ""percentage"": ""91.97""}, ""SCSS"": {""size"": 71951, ""percentage"": ""4.61""}, ""Liquid"": {""size"": 46523, ""percentage"": ""2.98""}}",551.0,4.0,5.0,175.0,291.0
GitLab,artgame,artgame,46355562,2023-05-26T13:39:45.872Z,2025-03-22T18:31:41.474Z,,5,,,,,,,,,35.0,0.0
GitLab,s3app-team/s3app,s3app-bot,26961026,2021-05-27T08:31:32.296Z,2025-03-22T18:31:41.340Z,main,0,1.0,255721.0,Apache-2.0,TypeScript,"{""JavaScript"": {""size"": 698, ""percentage"": ""0.53""}, ""Dockerfile"": {""size"": 174, ""percentage"": ""0.13""}, ""TypeScript"": {""size"": 131252, ""percentage"": ""99.34""}}",154.0,5.0,7.0,20.0,18.0
GitLab,distrotracker,distro-dashboard,68268504,2025-03-22T17:19:20.219Z,2025-03-22T18:31:38.697Z,main,0,0.0,592251.0,,JavaScript,"{""Dockerfile"": {""size"": 4370, ""percentage"": ""5.20""}, ""JavaScript"": {""size"": 33438, ""percentage"": ""39.81""}, ""CSS"": {""size"": 4249, ""percentage"": ""5.06""}, ""EJS"": {""size"": 29250, ""percentage"": ""34.83""}, ""HTML"": {""size"": 12075, ""percentage"": ""14.38""}, ""Shell"": {""size"": 607, ""percentage"": ""0.72""}}",2.0,1.0,1.0,0.0,0.0
GitLab,miguelcond,frontend_fdi,34309307,2022-03-08T13:36:16.142Z,2025-03-22T18:31:37.953Z,master,0,0.0,8749367.0,NOASSERTION,JavaScript,"{""Shell"": {""size"": 9791, ""percentage"": ""0.54""}, ""JavaScript"": {""size"": 1048380, ""percentage"": ""57.53""}, ""SCSS"": {""size"": 66307, ""percentage"": ""3.64""}, ""CSS"": {""size"": 24940, ""percentage"": ""1.37""}, ""HTML"": {""size"": 672786, ""percentage"": ""36.92""}}",103.0,16.0,3.0,0.0,0.0
GitLab,test765g1,sdfs765,68269360,2025-03-22T18:31:30.671Z,2025-03-22T18:31:31.920Z,main,0,0.0,29739.0,MIT,,,18.0,1.0,1.0,0.0,0.0
GitLab,sky6445638,picture,61875650,2024-09-21T00:56:56.915Z,2025-03-22T18:31:27.077Z,master,0,0.0,170742100.0,,HTML,"{""HTML"": {""size"": 632, ""percentage"": ""66.88""}, ""CSS"": {""size"": 313, ""percentage"": ""33.12""}}",443.0,1.0,4.0,0.0,0.0
GitLab,jamesliu-gitlab,testing-403825,46343613,2023-05-26T06:34:59.159Z,2025-03-22T18:31:20.238Z,main,0,1.0,1510059.0,,,,49.0,2.0,6.0,0.0,0.0
GitLab,telepedia/extensions,baws,68269352,2025-03-22T18:30:55.524Z,2025-03-22T18:31:18.721Z,main,0,0.0,44834.0,,PHP,"{""PHP"": {""size"": 11942, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
GitLab,garuda-linux,pkgbuilds,48461689,2023-08-13T14:21:26.626Z,2025-03-22T18:31:14.195Z,main,7,13.0,6997625.0,GPL-3.0,Shell,"{""Awk"": {""size"": 4872, ""percentage"": ""1.50""}, ""Shell"": {""size"": 298564, ""percentage"": ""92.21""}, ""Nix"": {""size"": 6410, ""percentage"": ""1.98""}, ""Python"": {""size"": 13957, ""percentage"": ""4.31""}}",1053.0,4.0,15.0,14.0,57.0
GitLab,maker-center,mod-config,68269048,2025-03-22T18:09:23.989Z,2025-03-22T18:31:10.731Z,main,0,0.0,37988.0,,,,1.0,1.0,1.0,0.0,0.0
GitLab,bretzel15,tobiasesswein.de,21025407,2020-09-09T09:40:35.118Z,2025-03-22T18:31:07.774Z,master,0,0.0,15651337.0,,HTML,"{""HTML"": {""size"": 3236039, ""percentage"": ""99.33""}, ""JavaScript"": {""size"": 17709, ""percentage"": ""0.54""}, ""CSS"": {""size"": 4045, ""percentage"": ""0.12""}}",4957.0,1.0,5.0,0.0,0.0
GitLab,vscape/public,issue-tracker,8115456,2018-08-27T23:40:44.565Z,2025-03-22T18:31:04.911Z,,12,,,,,,,,,1813.0,0.0
GitLab,L_M,r-webtools-package,32468697,2021-12-30T15:48:17.683Z,2025-03-22T18:30:59.781Z,main,0,1.0,10069590.0,NOASSERTION,R,"{""R"": {""size"": 610083, ""percentage"": ""100.00""}}",7651.0,1.0,5.0,0.0,4.0
GitLab,gitlab_joel,truenas_cold_replica,68182955,2025-03-20T00:49:13.623Z,2025-03-22T18:30:26.774Z,main,0,0.0,1364181.0,0BSD,Python,"{""Dockerfile"": {""size"": 361, ""percentage"": ""1.72""}, ""Python"": {""size"": 20648, ""percentage"": ""98.28""}}",33.0,1.0,1.0,0.0,0.0
GitLab,crimsonshade,crimsonshade,61381060,2024-09-03T16:40:46.293Z,2025-03-22T18:30:21.966Z,main,0,0.0,3415558.0,,Python,"{""Python"": {""size"": 11068, ""percentage"": ""100.00""}}",911.0,1.0,6.0,1.0,2.0
GitLab,frugalware,frugalware-stable,6678590,2018-06-04T14:42:54.751Z,2025-03-22T18:30:21.511Z,master,0,0.0,26956389.0,GPL-2.0,Shell,"{""Shell"": {""size"": 658184, ""percentage"": ""84.81""}, ""Makefile"": {""size"": 6912, ""percentage"": ""0.89""}, ""C"": {""size"": 13795, ""percentage"": ""1.78""}, ""CMake"": {""size"": 2070, ""percentage"": ""0.27""}, ""HTML"": {""size"": 1320, ""percentage"": ""0.17""}, ""Perl"": {""size"": 34412, ""percentage"": ""4.43""}, ""Roff"": {""size"": 8927, ""percentage"": ""1.15""}, ""JavaScript"": {""size"": 833, ""percentage"": ""0.11""}, ""Lua"": {""size"": 8268, ""percentage"": ""1.07""}, ""Python"": {""size"": 41374, ""percentage"": ""5.33""}}",351449.0,16.0,0.0,0.0,0.0
GitLab,zydsm73,hacked,68269344,2025-03-22T18:30:14.326Z,2025-03-22T18:30:14.145Z,main,0,0.0,24105.0,,,,,0.0,0.0,0.0,0.0
GitLab,frugalware,frugalware-current,6678589,2018-06-04T14:42:54.329Z,2025-03-22T18:30:14.080Z,master,0,2.0,26937188.0,GPL-2.0,Shell,"{""Shell"": {""size"": 658184, ""percentage"": ""84.81""}, ""Makefile"": {""size"": 6912, ""percentage"": ""0.89""}, ""C"": {""size"": 13795, ""percentage"": ""1.78""}, ""CMake"": {""size"": 2070, ""percentage"": ""0.27""}, ""HTML"": {""size"": 1320, ""percentage"": ""0.17""}, ""Perl"": {""size"": 34412, ""percentage"": ""4.43""}, ""Roff"": {""size"": 8927, ""percentage"": ""1.15""}, ""JavaScript"": {""size"": 833, ""percentage"": ""0.11""}, ""Lua"": {""size"": 8268, ""percentage"": ""1.07""}, ""Python"": {""size"": 41374, ""percentage"": ""5.33""}}",351449.0,16.0,0.0,0.0,1.0
GitLab,aod8630408,aod-fontend,67417812,2025-02-24T13:14:26.568Z,2025-03-22T18:30:14.058Z,main,0,0.0,3268525.0,NOASSERTION,Vue,"{""JavaScript"": {""size"": 3870, ""percentage"": ""1.83""}, ""HTML"": {""size"": 1669, ""percentage"": ""0.79""}, ""TypeScript"": {""size"": 40107, ""percentage"": ""18.98""}, ""Vue"": {""size"": 163380, ""percentage"": ""77.31""}, ""SCSS"": {""size"": 2316, ""percentage"": ""1.10""}}",142.0,1.0,4.0,0.0,0.0
GitLab,Zaney,zaneyos,53038185,2023-12-13T22:33:52.790Z,2025-03-22T18:30:06.696Z,main,147,79.0,43172684.0,MIT,Nix,"{""Nix"": {""size"": 222738, ""percentage"": ""67.71""}, ""Shell"": {""size"": 98297, ""percentage"": ""29.88""}, ""Lua"": {""size"": 7932, ""percentage"": ""2.41""}}",774.0,6.0,15.0,158.0,101.0
GitLab,rluna-gitlab,gitlab-ce,9928769,2018-12-14T16:37:49.033Z,2025-03-22T18:29:46.928Z,master,89,54.0,568189879.0,NOASSERTION,Ruby,"{""JavaScript"": {""size"": 22543135, ""percentage"": ""19.15""}, ""HTML"": {""size"": 193773, ""percentage"": ""0.16""}, ""Shell"": {""size"": 194024, ""percentage"": ""0.16""}, ""Ruby"": {""size"": 78517674, ""percentage"": ""66.70""}, ""Vue"": {""size"": 8949830, ""percentage"": ""7.60""}, ""PowerShell"": {""size"": 1150, ""percentage"": ""0.00""}, ""SCSS"": {""size"": 856337, ""percentage"": ""0.73""}, ""CSS"": {""size"": 5151, ""percentage"": ""0.00""}, ""Haml"": {""size"": 1688545, ""percentage"": ""1.43""}, ""PLpgSQL"": {""size"": 3778995, ""percentage"": ""3.21""}, ""Clojure"": {""size"": 79, ""percentage"": ""0.00""}, ""Smarty"": {""size"": 381, ""percentage"": ""0.00""}, ""Dockerfile"": {""size"": 3397, ""percentage"": ""0.00""}, ""Python"": {""size"": 7490, ""percentage"": ""0.01""}, ""Makefile"": {""size"": 6804, ""percentage"": ""0.01""}, ""Go"": {""size"": 962614, ""percentage"": ""0.82""}}",114656.0,37399.0,3142.0,24.0,2.0
GitLab,d4rcm4rc,MagiskSSH,6720508,2018-06-04T20:34:53.202Z,2025-03-22T18:29:46.587Z,main,55,13.0,494742.0,GPL-3.0,Makefile,"{""Makefile"": {""size"": 17365, ""percentage"": ""66.10""}, ""Shell"": {""size"": 8906, ""percentage"": ""33.90""}}",118.0,2.0,5.0,24.0,6.0
GitLab,Damianselm,thesis,65734713,2024-12-28T08:02:44.394Z,2025-03-22T18:29:44.623Z,main,0,0.0,51034008.0,NOASSERTION,Java,"{""Java"": {""size"": 358337, ""percentage"": ""99.92""}, ""CSS"": {""size"": 283, ""percentage"": ""0.08""}}",137.0,3.0,3.0,0.0,41.0
GitLab,planverse/server,server,65089296,2024-12-04T14:35:53.293Z,2025-03-22T18:29:37.825Z,main,0,0.0,382125.0,,Kotlin,"{""Kotlin"": {""size"": 137146, ""percentage"": ""100.00""}}",138.0,2.0,2.0,0.0,0.0
GitLab,sorairolake,public-data-license-lml,61440736,2024-09-05T13:34:44.795Z,2025-03-22T18:29:33.216Z,develop,0,0.0,180232.0,CC-BY-4.0,,,48.0,2.0,2.0,0.0,0.0
GitLab,planverse/server,configuration,65058097,2024-12-03T17:48:24.501Z,2025-03-22T18:29:21.763Z,main,0,0.0,64353.0,,,,40.0,1.0,2.0,0.0,0.0
GitLab,sorairolake,japanese-era-dataset,60744778,2024-08-10T16:35:08.194Z,2025-03-22T18:29:21.358Z,develop,0,0.0,176289.0,CC0-1.0,TypeScript,"{""Just"": {""size"": 631, ""percentage"": ""44.31""}, ""TypeScript"": {""size"": 793, ""percentage"": ""55.69""}}",65.0,2.0,2.0,0.0,0.0
GitLab,.flutter,flutter,14505222,2019-09-26T03:13:59.814Z,2025-03-22T18:29:20.560Z,master,9,1.0,184129277.0,BSD-3-Clause,Dart,"{""Python"": {""size"": 490048, ""percentage"": ""0.48""}, ""Shell"": {""size"": 161533, ""percentage"": ""0.16""}, ""Batchfile"": {""size"": 26180, ""percentage"": ""0.03""}, ""PowerShell"": {""size"": 8660, ""percentage"": ""0.01""}, ""Kotlin"": {""size"": 245223, ""percentage"": ""0.24""}, ""Swift"": {""size"": 28523, ""percentage"": ""0.03""}, ""Objective-C"": {""size"": 648515, ""percentage"": ""0.64""}, ""Dart"": {""size"": 76675467, ""percentage"": ""75.44""}, ""CMake"": {""size"": 100149, ""percentage"": ""0.10""}, ""C++"": {""size"": 16616398, ""percentage"": ""16.35""}, ""C"": {""size"": 600671, ""percentage"": ""0.59""}, ""JavaScript"": {""size"": 75781, ""percentage"": ""0.07""}, ""HTML"": {""size"": 34889, ""percentage"": ""0.03""}, ""Ruby"": {""size"": 46737, ""percentage"": ""0.05""}, ""Java"": {""size"": 2768089, ""percentage"": ""2.72""}, ""CSS"": {""size"": 6019, ""percentage"": ""0.01""}, ""Objective-C++"": {""size"": 2801367, ""percentage"": ""2.76""}, ""GLSL"": {""size"": 198338, ""percentage"": ""0.20""}, ""HLSL"": {""size"": 898, ""percentage"": ""0.00""}, ""Roff"": {""size"": 55608, ""percentage"": ""0.05""}, ""Groovy"": {""size"": 53806, ""percentage"": ""0.05""}}",83361.0,3496.0,1975.0,0.0,0.0
GitLab,mrgi23,programmable-signal-generator,67383424,2025-02-23T01:29:04.025Z,2025-03-22T18:29:20.391Z,main,0,0.0,2640469.0,NOASSERTION,C++,"{""CMake"": {""size"": 4494, ""percentage"": ""4.84""}, ""Dockerfile"": {""size"": 849, ""percentage"": ""0.92""}, ""C++"": {""size"": 57863, ""percentage"": ""62.38""}, ""HTML"": {""size"": 2947, ""percentage"": ""3.18""}, ""CSS"": {""size"": 953, ""percentage"": ""1.03""}, ""Python"": {""size"": 25658, ""percentage"": ""27.66""}}",49.0,2.0,1.0,0.0,0.0
GitLab,aparcar-openwrt/feed,packages,20147185,2020-07-25T02:36:28.448Z,2025-03-22T18:29:12.240Z,master,0,1.0,69051695.0,GPL-2.0,Makefile,"{""Makefile"": {""size"": 3577776, ""percentage"": ""54.27""}, ""Shell"": {""size"": 2119655, ""percentage"": ""32.15""}, ""C"": {""size"": 519114, ""percentage"": ""7.87""}, ""Lua"": {""size"": 86745, ""percentage"": ""1.32""}, ""Perl"": {""size"": 8822, ""percentage"": ""0.13""}, ""Python"": {""size"": 2476, ""percentage"": ""0.04""}, ""Ruby"": {""size"": 9165, ""percentage"": ""0.14""}, ""M4"": {""size"": 1262, ""percentage"": ""0.02""}, ""Vala"": {""size"": 62251, ""percentage"": ""0.94""}, ""CSS"": {""size"": 768, ""percentage"": ""0.01""}, ""Smarty"": {""size"": 1798, ""percentage"": ""0.03""}, ""CMake"": {""size"": 5781, ""percentage"": ""0.09""}, ""C++"": {""size"": 121834, ""percentage"": ""1.85""}, ""UnrealScript"": {""size"": 62899, ""percentage"": ""0.95""}, ""Awk"": {""size"": 8276, ""percentage"": ""0.13""}, ""Pawn"": {""size"": 544, ""percentage"": ""0.01""}, ""Go"": {""size"": 2273, ""percentage"": ""0.03""}, ""Vim Script"": {""size"": 572, ""percentage"": ""0.01""}}",33519.0,25.0,1219.0,0.0,0.0
GitLab,garuda-linux/applications,garuda-network-assistant,18547877,2020-05-03T07:11:49.954Z,2025-03-22T18:29:11.982Z,master,0,4.0,1267577.0,NOASSERTION,C++,"{""C++"": {""size"": 50076, ""percentage"": ""78.13""}, ""C"": {""size"": 313, ""percentage"": ""0.49""}, ""QMake"": {""size"": 4123, ""percentage"": ""6.43""}, ""HTML"": {""size"": 3538, ""percentage"": ""5.52""}, ""Shell"": {""size"": 6046, ""percentage"": ""9.43""}}",45.0,1.0,10.0,2.0,3.0
GitLab,cdc-java,cdc-applic,16704741,2020-02-04T20:35:03.262Z,2025-03-22T18:29:05.822Z,master,2,1.0,12255100.0,LGPL-3.0,Java,"{""Java"": {""size"": 4188610, ""percentage"": ""99.81""}, ""Shell"": {""size"": 7993, ""percentage"": ""0.19""}}",1860.0,22.0,1.0,228.0,0.0
GitLab,dwagin,go-bytebuffer,58123672,2024-05-22T19:44:36.891Z,2025-03-22T18:29:03.079Z,master,0,0.0,975986.0,,Go,"{""Makefile"": {""size"": 512, ""percentage"": ""2.25""}, ""Go"": {""size"": 22294, ""percentage"": ""97.75""}}",54.0,1.0,1.0,0.0,0.0
GitLab,paulocoronado,iotudfarm,68267588,2025-03-22T16:14:44.647Z,2025-03-22T18:28:59.738Z,master,0,0.0,138082.0,,,,3.0,1.0,1.0,0.0,0.0
GitLab,researcx,researcx.gitlab.io,64714757,2024-11-21T08:55:28.828Z,2025-03-22T18:28:55.232Z,main,0,0.0,27979650.0,,CSS,"{""Shell"": {""size"": 6186, ""percentage"": ""0.28""}, ""HTML"": {""size"": 544422, ""percentage"": ""24.52""}, ""JavaScript"": {""size"": 13943, ""percentage"": ""0.63""}, ""CSS"": {""size"": 1655554, ""percentage"": ""74.57""}}",1.0,1.0,1.0,0.0,0.0
GitLab,freedesktop-sdk/mirrors/github/curl,curl,15484690,2019-11-22T15:46:09.876Z,2025-03-22T18:28:51.189Z,master,1,0.0,23092194.0,NOASSERTION,C,"{""Emacs Lisp"": {""size"": 1348, ""percentage"": ""0.01""}, ""CMake"": {""size"": 287494, ""percentage"": ""2.71""}, ""C"": {""size"": 7940331, ""percentage"": ""74.86""}, ""Dockerfile"": {""size"": 1711, ""percentage"": ""0.02""}, ""Makefile"": {""size"": 123848, ""percentage"": ""1.17""}, ""M4"": {""size"": 506499, ""percentage"": ""4.78""}, ""Shell"": {""size"": 145565, ""percentage"": ""1.37""}, ""Perl"": {""size"": 853306, ""percentage"": ""8.04""}, ""Batchfile"": {""size"": 43953, ""percentage"": ""0.41""}, ""DIGITAL Command Language"": {""size"": 237294, ""percentage"": ""2.24""}, ""Python"": {""size"": 465931, ""percentage"": ""4.39""}}",34686.0,3303.0,1415.0,0.0,0.0
GitLab,kamgos,UczeSie,66764819,2025-02-03T14:45:54.856Z,2025-03-22T18:28:41.473Z,main,0,0.0,4491466257.0,,C#,"{""C#"": {""size"": 2836, ""percentage"": ""74.65""}, ""HLSL"": {""size"": 963, ""percentage"": ""25.35""}}",4.0,1.0,1.0,0.0,0.0
GitLab,evbox/open-source/external,curl,48951983,2023-08-31T10:00:26.001Z,2025-03-22T18:28:40.761Z,master,0,1.0,23063006.0,NOASSERTION,C,"{""Emacs Lisp"": {""size"": 1348, ""percentage"": ""0.01""}, ""CMake"": {""size"": 287494, ""percentage"": ""2.71""}, ""C"": {""size"": 7940331, ""percentage"": ""74.86""}, ""Dockerfile"": {""size"": 1711, ""percentage"": ""0.02""}, ""Makefile"": {""size"": 123848, ""percentage"": ""1.17""}, ""M4"": {""size"": 506499, ""percentage"": ""4.78""}, ""Shell"": {""size"": 145565, ""percentage"": ""1.37""}, ""Perl"": {""size"": 853306, ""percentage"": ""8.04""}, ""Batchfile"": {""size"": 43953, ""percentage"": ""0.41""}, ""DIGITAL Command Language"": {""size"": 237294, ""percentage"": ""2.24""}, ""Python"": {""size"": 465931, ""percentage"": ""4.39""}}",34686.0,1164.0,1410.0,0.0,0.0
GitLab,pathfinder-fr,foundryvtt-pathfinder2-fr,18593003,2020-05-05T13:00:12.224Z,2025-03-22T18:28:40.023Z,master,4,13.0,292974659.0,Apache-2.0,HTML,"{""HTML"": {""size"": 72462834, ""percentage"": ""99.89""}, ""JavaScript"": {""size"": 10249, ""percentage"": ""0.01""}, ""Python"": {""size"": 64699, ""percentage"": ""0.09""}, ""Shell"": {""size"": 4984, ""percentage"": ""0.01""}}",41486.0,5.0,51.0,18.0,277.0
GitLab,n8225,awesome-selfhosted,15573241,2019-11-27T23:36:55.806Z,2025-03-22T18:28:38.386Z,master,0,0.0,485519.0,NOASSERTION,,,6737.0,158.0,1330.0,0.0,0.0
GitLab,growingstems/frc-836-the-robobees,FRCScouting,45392088,2023-04-21T20:57:10.401Z,2025-03-22T18:28:28.558Z,development,1,0.0,7530684.0,Apache-2.0,Java,"{""PHP"": {""size"": 131706, ""percentage"": ""14.28""}, ""Shell"": {""size"": 1455, ""percentage"": ""0.16""}, ""Python"": {""size"": 60722, ""percentage"": ""6.58""}, ""Java"": {""size"": 619246, ""percentage"": ""67.13""}, ""Kotlin"": {""size"": 109272, ""percentage"": ""11.85""}}",1112.0,6.0,12.0,313.0,88.0
GitLab,postgresqlab,postgresql,18048015,2020-04-10T08:58:13.346Z,2025-03-22T18:28:26.721Z,master,0,3.0,168345881.0,NOASSERTION,C,"{""Starlark"": {""size"": 1640, ""percentage"": ""0.00""}, ""Emacs Lisp"": {""size"": 4164, ""percentage"": ""0.01""}, ""Makefile"": {""size"": 364843, ""percentage"": ""0.64""}, ""M4"": {""size"": 187112, ""percentage"": ""0.33""}, ""Perl"": {""size"": 2421187, ""percentage"": ""4.24""}, ""Shell"": {""size"": 75837, ""percentage"": ""0.13""}, ""Meson"": {""size"": 367339, ""percentage"": ""0.64""}, ""PLpgSQL"": {""size"": 4021082, ""percentage"": ""7.05""}, ""C"": {""size"": 48066388, ""percentage"": ""84.27""}, ""Yacc"": {""size"": 701378, ""percentage"": ""1.23""}, ""Lex"": {""size"": 230504, ""percentage"": ""0.40""}, ""Python"": {""size"": 292987, ""percentage"": ""0.51""}, ""Ruby"": {""size"": 164122, ""percentage"": ""0.29""}, ""C++"": {""size"": 55704, ""percentage"": ""0.10""}, ""Assembly"": {""size"": 2468, ""percentage"": ""0.00""}, ""sed"": {""size"": 581, ""percentage"": ""0.00""}, ""DTrace"": {""size"": 3452, ""percentage"": ""0.01""}, ""XS"": {""size"": 6998, ""percentage"": ""0.01""}, ""PLSQL"": {""size"": 55013, ""percentage"": ""0.10""}, ""Roff"": {""size"": 17748, ""percentage"": ""0.03""}}",60865.0,37.0,60.0,0.0,0.0
GitLab,cdc-java,cdc-asd,40099403,2022-10-10T17:56:53.864Z,2025-03-22T18:28:25.575Z,main,0,0.0,38859872.0,LGPL-3.0,Java,"{""Java"": {""size"": 1544448, ""percentage"": ""98.92""}, ""Batchfile"": {""size"": 4262, ""percentage"": ""0.27""}, ""Shell"": {""size"": 1297, ""percentage"": ""0.08""}, ""XSLT"": {""size"": 11226, ""percentage"": ""0.72""}}",1524.0,12.0,5.0,88.0,3.0
GitLab,rr3173606/web,auth,66762993,2025-02-03T13:50:52.035Z,2025-03-22T18:28:24.065Z,main,0,0.0,49997.0,,Python,"{""Dockerfile"": {""size"": 258, ""percentage"": ""3.95""}, ""Python"": {""size"": 6266, ""percentage"": ""96.05""}}",43.0,1.0,2.0,0.0,0.0
GitLab,quentin_csg,rendu-tp-secuos-b3,67307086,2025-02-20T08:57:32.165Z,2025-03-22T18:28:23.752Z,main,0,0.0,84903.0,,,,12.0,1.0,2.0,0.0,0.0
GitLab,cdc-java,cdc-mf,41580532,2022-12-04T10:13:35.875Z,2025-03-22T18:28:17.929Z,main,0,0.0,11767083.0,LGPL-3.0,Java,"{""Java"": {""size"": 993077, ""percentage"": ""98.47""}, ""CSS"": {""size"": 15456, ""percentage"": ""1.53""}}",948.0,7.0,1.0,112.0,0.0
GitLab,learning7442601,stm32_f411_test,68214363,2025-03-20T20:02:37.855Z,2025-03-22T18:28:14.862Z,main,0,0.0,35311.0,NOASSERTION,,,1.0,2.0,2.0,0.0,0.0
GitLab,opennakedemail,StockFinData_1742660274_working,68267636,2025-03-22T16:17:54.868Z,2025-03-22T18:28:14.805Z,main,0,0.0,,,,,,,,,
GitLab,th3dilli_vintagestory,temporalog,53119670,2023-12-16T16:50:18.563Z,2025-03-22T18:28:12.163Z,main,0,0.0,211717.0,,C#,"{""C#"": {""size"": 37154, ""percentage"": ""99.64""}, ""PowerShell"": {""size"": 76, ""percentage"": ""0.20""}, ""Shell"": {""size"": 58, ""percentage"": ""0.16""}}",20.0,1.0,1.0,0.0,0.0
GitLab,cdc-java,cdc-issues,24580836,2021-02-22T09:01:30.484Z,2025-03-22T18:28:05.091Z,master,0,1.0,2615536.0,LGPL-3.0,Java,"{""Java"": {""size"": 591946, ""percentage"": ""100.00""}}",619.0,5.0,1.0,120.0,0.0
GitLab,th3dilli_vintagestory,temporalog,53119670,2023-12-16T16:50:18.563Z,2025-03-22T18:28:12.163Z,main,0,0.0,211717.0,,C#,"{""C#"": {""size"": 37154, ""percentage"": ""99.64""}, ""PowerShell"": {""size"": 76, ""percentage"": ""0.20""}, ""Shell"": {""size"": 58, ""percentage"": ""0.16""}}",20.0,1.0,1.0,0.0,0.0
GitLab,cdc-java,cdc-issues,24580836,2021-02-22T09:01:30.484Z,2025-03-22T18:28:05.091Z,master,0,1.0,2615858.0,LGPL-3.0,Java,"{""Java"": {""size"": 591946, ""percentage"": ""100.00""}}",619.0,5.0,1.0,120.0,0.0
GitLab,hyeondg,pintos-kaist,67983445,2025-03-13T11:58:08.830Z,2025-03-22T18:28:05.063Z,master,0,0.0,5315400.0,NOASSERTION,C++,"{""Makefile"": {""size"": 38855, ""percentage"": ""1.38""}, ""Shell"": {""size"": 1074, ""percentage"": ""0.04""}, ""C"": {""size"": 560231, ""percentage"": ""19.88""}, ""Linker Script"": {""size"": 2032, ""percentage"": ""0.07""}, ""Perl"": {""size"": 171042, ""percentage"": ""6.07""}, ""Raku"": {""size"": 725, ""percentage"": ""0.03""}, ""C++"": {""size"": 2014402, ""percentage"": ""71.48""}, ""Assembly"": {""size"": 20331, ""percentage"": ""0.72""}, ""Python"": {""size"": 9322, ""percentage"": ""0.33""}}",58.0,6.0,13.0,0.0,0.0
GitLab,kargo-ci,kubernetes-sigs-kubespray,9659330,2018-11-28T14:07:57.484Z,2025-03-22T18:27:24.142Z,master,12,14.0,10641853.0,Apache-2.0,Jinja,"{""Ruby"": {""size"": 2199, ""percentage"": ""0.06""}, ""Dockerfile"": {""size"": 5046, ""percentage"": ""0.14""}, ""Python"": {""size"": 62359, ""percentage"": ""1.76""}, ""Shell"": {""size"": 51107, ""percentage"": ""1.44""}, ""Jinja"": {""size"": 3205681, ""percentage"": ""90.32""}, ""HCL"": {""size"": 218617, ""percentage"": ""6.16""}, ""Smarty"": {""size"": 2252, ""percentage"": ""0.06""}, ""HTML"": {""size"": 1535, ""percentage"": ""0.04""}, ""Makefile"": {""size"": 526, ""percentage"": ""0.01""}}",8206.0,3204.0,1719.0,0.0,0.0
GitLab,elektro.post,mailforwarder,65453162,2024-12-16T19:20:33.780Z,2025-03-22T18:27:23.450Z,main,0,0.0,58223.0,,Python,"{""Python"": {""size"": 13494, ""percentage"": ""100.00""}}",16.0,1.0,2.0,3.0,3.0
GitLab,Gil-Yelkin,block-popper,65696007,2024-12-26T09:17:23.800Z,2025-03-22T18:27:21.645Z,main,0,0.0,291675.0,NOASSERTION,Java,"{""Java"": {""size"": 18501, ""percentage"": ""99.57""}, ""Python"": {""size"": 79, ""percentage"": ""0.43""}}",21.0,3.0,2.0,0.0,1.0
GitLab,to-be-continuous/samples,python-uv-pep621-with-ruff,68141617,2025-03-18T19:45:07.420Z,2025-03-22T18:27:16.985Z,main,0,0.0,79276.0,,Python,"{""Python"": {""size"": 1481, ""percentage"": ""100.00""}}",10.0,1.0,2.0,0.0,3.0
GitLab,ambreTuto,releasenotegenerator,67860723,2025-03-10T10:06:18.771Z,2025-03-22T18:27:16.624Z,main,0,0.0,77976.0,NOASSERTION,Rust,"{""CMake"": {""size"": 1820, ""percentage"": ""8.92""}, ""C++"": {""size"": 5221, ""percentage"": ""25.58""}, ""Rust"": {""size"": 13369, ""percentage"": ""65.50""}}",5.0,3.0,4.0,4.0,2.0
GitLab,haondt,linktiles,68178908,2025-03-19T21:10:09.462Z,2025-03-22T18:27:16.018Z,main,0,0.0,132710.0,,Python,"{""Python"": {""size"": 36789, ""percentage"": ""52.05""}, ""CSS"": {""size"": 2838, ""percentage"": ""4.02""}, ""HTML"": {""size"": 29338, ""percentage"": ""41.51""}, ""Jinja"": {""size"": 1719, ""percentage"": ""2.43""}}",19.0,1.0,2.0,0.0,0.0
